year,cbsa_title,DMA,outbound,inbound,netgain,pct_inbound
2018,"Jasper, AL",NA,358,306,-52,0.4608433734939759
2018,"Jasper, IN",NA,372,320,-52,0.4624277456647399
2018,"Jefferson City, MO",NA,1040,949,-91,0.477124183006536
2018,"Jefferson, GA",NA,444,491,47,0.5251336898395722
2018,"Jennings, LA",NA,168,160,-8,0.4878048780487805
2018,"Jesup, GA",NA,251,175,-76,0.4107981220657277
2018,"Johnson City, TN",NA,1390,1378,-12,0.49783236994219654
2018,"Johnstown, PA",NA,813,615,-198,0.43067226890756305
2018,"Jonesboro, AR",NA,1128,880,-248,0.43824701195219123
2018,"Joplin, MO",NA,1639,1410,-229,0.4624467038373237
2018,"Juneau, AK",NA,194,207,13,0.516209476309227
2018,"Kahului-Wailuku-Lahaina, HI",NA,1527,1612,85,0.5135393437400446
2018,"Kalamazoo-Portage, MI",NA,2945,2016,-929,0.40636968353154607
2018,"Kalispell, MT",NA,1006,898,-108,0.47163865546218486
2018,"Kankakee, IL",CHICAGO,933,670,-263,0.41796631316281974
2018,"Kansas City, MO-KS",NA,17305,16134,-1171,0.4824905050988367
2018,"Kapaa, HI",NA,446,491,45,0.5240128068303095
2018,"Kearney, NE",NA,464,353,-111,0.4320685434516524
2018,"Keene, NH",NA,767,499,-268,0.3941548183254344
2018,"Kendallville, IN",NA,461,307,-154,0.3997395833333333
2018,"Kennett, MO",NA,275,231,-44,0.45652173913043476
2018,"Kennewick-Richland, WA",NA,2064,1978,-86,0.48936170212765956
2018,"Kerrville, TX",NA,404,416,12,0.5073170731707317
2018,"Ketchikan, AK",NA,142,125,-17,0.4681647940074906
2018,"Key West, FL",NA,1013,2676,1663,0.7253998373542966
2018,"Kill Devil Hills, NC",NA,334,251,-83,0.42905982905982903
2018,"Killeen-Temple, TX",NA,4865,4477,-388,0.4792335688289446
2018,"Kingsport-Bristol, TN-VA",NA,1913,1799,-114,0.48464439655172414
2018,"Kingston, NY",NEW YORK,1514,1008,-506,0.3996827914353688
2018,"Kingsville, TX",NA,263,192,-71,0.421978021978022
2018,"Kinston, NC",NA,345,297,-48,0.46261682242990654
2018,"Kirksville, MO",NA,308,181,-127,0.37014314928425357
2018,"Klamath Falls, OR",NA,561,504,-57,0.4732394366197183
2018,"Knoxville, TN",NA,6681,6188,-493,0.4808454425363276
2018,"Kokomo, IN",NA,965,631,-334,0.39536340852130325
2018,"La Crosse-Onalaska, WI-MN",NA,1281,821,-460,0.3905803996194101
2018,"La Grande, OR",NA,283,207,-76,0.42244897959183675
2018,"Laconia, NH",NA,766,462,-304,0.3762214983713355
2018,"Lafayette-West Lafayette, IN",NA,2307,1300,-1007,0.36041031327973383
2018,"Lafayette, LA",NA,2641,2478,-163,0.4840789216643876
2018,"LaGrange, GA-AL",NA,643,630,-13,0.4948939512961508
2018,"Lake Charles, LA",NA,1421,1366,-55,0.4901327592393254
2018,"Lake City, FL",NA,452,504,52,0.5271966527196653
2018,"Lake Havasu City-Kingman, AZ",NA,1769,3818,2049,0.68337211383569
2018,"Lakeland-Winter Haven, FL",NA,6640,11214,4574,0.6280945446398566
2018,"Lamesa, TX",NA,70,48,-22,0.4067796610169492
2018,"Lancaster, PA",NA,3956,3485,-471,0.46835102808762263
2018,"Lansing-East Lansing, MI",NA,5667,4011,-1656,0.4144451332920025
2018,"Laramie, WY",NA,388,237,-151,0.3792
2018,"Laredo, TX",NA,763,859,96,0.5295930949445129
2018,"Las Cruces, NM",NA,1255,1197,-58,0.48817292006525287
2018,"Las Vegas-Henderson-Paradise, NV",NA,20338,21656,1318,0.5156927180073344
2018,"Las Vegas, NM",NA,138,85,-53,0.3811659192825112
2018,"Laurel, MS",NA,373,402,29,0.5187096774193548
2018,"Laurinburg, NC",NA,177,166,-11,0.4839650145772595
2018,"Lawrence, KS",NA,865,777,-88,0.47320341047503045
2018,"Lawrenceburg, TN",NA,278,277,-1,0.4990990990990991
2018,"Lawton, OK",NA,1045,938,-107,0.4730206757438225
2018,"Lebanon, MO",NA,391,347,-44,0.470189701897019
2018,"Lebanon, NH-VT",NA,2059,1400,-659,0.4047412546978896
2018,"Lebanon, PA",NA,1125,1039,-86,0.4801293900184843
2018,"Levelland, TX",NA,110,94,-16,0.46078431372549017
2018,"Lewisburg, PA",NA,238,168,-70,0.41379310344827586
2018,"Lewisburg, TN",NA,246,215,-31,0.46637744034707157
2018,"Lewiston-Auburn, ME",NA,1107,887,-220,0.4448345035105316
2018,"Lewiston, ID-WA",NA,674,576,-98,0.4608
2018,"Lewistown, PA",NA,336,310,-26,0.47987616099071206
2018,"Lexington-Fayette, KY",NA,4639,4121,-518,0.4704337899543379
2018,"Lexington, NE",NA,230,185,-45,0.4457831325301205
2018,"Liberal, KS",NA,149,125,-24,0.4562043795620438
2018,"Lima, OH",NA,889,692,-197,0.4376976597090449
2018,"Lincoln, IL",NA,165,124,-41,0.4290657439446367
2018,"Lincoln, NE",NA,3280,2252,-1028,0.40708604483007954
2018,"Little Rock-North Little Rock-Conway, AR",NA,5804,5412,-392,0.4825249643366619
2018,"Lock Haven, PA",NA,246,205,-41,0.45454545454545453
2018,"Logan, UT-ID",NA,1206,723,-483,0.374805598755832
2018,"Logansport, IN",NA,472,320,-152,0.40404040404040403
2018,"London, KY",NA,868,750,-118,0.4635352286773795
2018,"Longview, TX",NA,1715,1754,39,0.5056212164889017
2018,"Longview, WA",NA,938,861,-77,0.4785992217898833
2018,"Los Alamos, NM",NA,157,150,-7,0.48859934853420195
2018,"Los Angeles-Long Beach-Anaheim, CA",LOS ANGELES,79218,74803,-4415,0.48566753884210595
2018,"Louisville/Jefferson County, KY-IN",NA,11142,9403,-1739,0.4576782672183013
2018,"Lubbock, TX",NA,2468,2000,-468,0.4476275738585497
2018,"Ludington, MI",NA,343,177,-166,0.3403846153846154
2018,"Lufkin, TX",NA,567,532,-35,0.4840764331210191
2018,"Lumberton, NC",NA,494,444,-50,0.47334754797441364
2018,"Lynchburg, VA",NA,1643,1448,-195,0.4684568100938208
2018,"Macomb, IL",NA,254,148,-106,0.3681592039800995
2018,"Macon-Bibb County, GA",NA,1487,1399,-88,0.48475398475398473
2018,"Madera, CA",FRESNO,649,671,22,0.5083333333333333
2018,"Madison, IN",NA,310,236,-74,0.43223443223443225
2018,"Madison, WI",NA,5586,4285,-1301,0.4340998885624557
2018,"Madisonville, KY",NA,409,366,-43,0.472258064516129
2018,"Magnolia, AR",NA,139,86,-53,0.38222222222222224
2018,"Malone, NY",NA,443,285,-158,0.3914835164835165
2018,"Malvern, AR",NA,212,190,-22,0.472636815920398
2018,"Manchester-Nashua, NH",NA,3878,3087,-791,0.44321608040201005
2018,"Manhattan, KS",NA,1959,1072,-887,0.3536786539096008
2018,"Manitowoc, WI",NA,683,490,-193,0.4177323103154305
2018,"Mankato, MN",NA,986,680,-306,0.40816326530612246
2018,"Mansfield, OH",NA,1120,860,-260,0.43434343434343436
2018,"Marietta, OH",NA,405,321,-84,0.44214876033057854
2018,"Marinette, WI-MI",NA,644,379,-265,0.3704789833822092
2018,"Marion, IN",NA,674,429,-245,0.3889392565729828
2018,"Marion, NC",NA,270,229,-41,0.4589178356713427
2018,"Marion, OH",NA,582,452,-130,0.437137330754352
2018,"Marquette, MI",NA,796,400,-396,0.33444816053511706
2018,"Marshall, MN",NA,302,174,-128,0.36554621848739494
2018,"Marshall, MO",NA,202,170,-32,0.45698924731182794
2018,"Marshalltown, IA",NA,382,266,-116,0.4104938271604938
2018,"Martin, TN",NA,270,216,-54,0.4444444444444444
2018,"Martinsville, VA",NA,390,323,-67,0.453015427769986
2018,"Maryville, MO",NA,138,95,-43,0.40772532188841204
2018,"Mason City, IA",NA,629,408,-221,0.39344262295081966
2018,"Mayfield, KY",NA,331,202,-129,0.3789868667917448
2018,"Maysville, KY",NA,143,111,-32,0.43700787401574803
2018,"McAlester, OK",NA,296,263,-33,0.47048300536672627
2018,"McAllen-Edinburg-Mission, TX",NA,2276,5337,3061,0.701037698673322
2018,"McComb, MS",NA,245,206,-39,0.4567627494456763
2018,"McMinnville, TN",NA,327,310,-17,0.48665620094191525
2018,"McPherson, KS",NA,198,177,-21,0.472
2018,"Meadville, PA",NA,794,488,-306,0.38065522620904835
2018,"Medford, OR",NA,2060,2025,-35,0.49571603427172584
2018,"Memphis, TN-MS-AR",NA,8959,8925,-34,0.4990494296577947
2018,"Menomonie, WI",NA,339,254,-85,0.42833052276559863
2018,"Merced, CA",FRESNO,1493,1363,-130,0.47724089635854344
2018,"Meridian, MS",NA,516,494,-22,0.4891089108910891
2018,"Mexico, MO",NA,160,157,-3,0.4952681388012618
2018,"Miami-Fort Lauderdale-Pompano Beach, FL",NA,51980,67295,15315,0.5642003772793963
2018,"Miami, OK",NA,248,126,-122,0.33689839572192515
2018,"Michigan City-La Porte, IN",CHICAGO,881,656,-225,0.42680546519193235
2018,"Middlesborough, KY",NA,138,119,-19,0.46303501945525294
2018,"Midland, MI",NA,889,544,-345,0.3796231681786462
2018,"Midland, TX",NA,1228,1094,-134,0.47114556416882
2018,"Milledgeville, GA",NA,267,225,-42,0.4573170731707317
2018,"Milwaukee-Waukesha, WI",NA,13132,10771,-2361,0.4506128937790235
2018,"Minden, LA",NA,315,235,-80,0.42727272727272725
2018,"Mineral Wells, TX",NA,212,182,-30,0.4619289340101523
2018,"Minneapolis-St. Paul-Bloomington, MN-WI",NA,33464,25841,-7623,0.4357305454852036
2018,"Minot, ND",NA,745,495,-250,0.39919354838709675
2018,"Missoula, MT",NA,1280,912,-368,0.41605839416058393
2018,"Mitchell, SD",NA,180,143,-37,0.44272445820433437
2018,"Moberly, MO",NA,258,197,-61,0.432967032967033
2018,"Mobile, AL",NA,2574,2562,-12,0.49883177570093457
2018,"Modesto, CA",NA,3276,2863,-413,0.4663625997719498
2018,"Monroe, LA",NA,1390,1269,-121,0.47724708537044
2018,"Monroe, MI",NA,1234,903,-331,0.42255498362189986
2018,"Montgomery, AL",NA,2666,2494,-172,0.48333333333333334
2018,"Montrose, CO",NA,410,350,-60,0.4605263157894737
2018,"Morehead City, NC",NA,521,430,-91,0.45215562565720296
2018,"Morgan City, LA",NA,250,253,3,0.5029821073558648
2018,"Morgantown, WV",NA,1006,658,-348,0.3954326923076923
2018,"Morristown, TN",NA,928,780,-148,0.4566744730679157
2018,"Moscow, ID",NA,306,184,-122,0.37551020408163266
2018,"Moses Lake, WA",NA,614,504,-110,0.45080500894454384
2018,"Moultrie, GA",NA,249,229,-20,0.4790794979079498
2018,"Mount Airy, NC",NA,318,311,-7,0.4944356120826709
2018,"Mount Gay-Shamrock, WV",NA,49,54,5,0.5242718446601942
2018,"Mount Pleasant, MI",NA,590,396,-194,0.40162271805273836
2018,"Mount Pleasant, TX",NA,234,217,-17,0.4811529933481153
2018,"Mount Sterling, KY",NA,401,362,-39,0.4744429882044561
2018,"Mount Vernon-Anacortes, WA",NA,1018,942,-76,0.4806122448979592
2018,"Mount Vernon, IL",NA,283,210,-73,0.4259634888438134
2018,"Mount Vernon, OH",NA,577,444,-133,0.4348677766895201
2018,"Mountain Home, AR",NA,340,313,-27,0.4793261868300153
2018,"Mountain Home, ID",NA,337,243,-94,0.4189655172413793
2018,"Muncie, IN",NA,1067,766,-301,0.41789416257501366
2018,"Murray, KY",NA,363,245,-118,0.4029605263157895
2018,"Muscatine, IA",NA,460,310,-150,0.4025974025974026
2018,"Muskegon, MI",NA,1826,1266,-560,0.4094437257438551
2018,"Muskogee, OK",NA,586,482,-104,0.45131086142322097
2018,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",NA,4100,6375,2275,0.6085918854415274
2018,"Nacogdoches, TX",NA,396,338,-58,0.4604904632152589
2018,"Napa, CA",SAN FRANCISCO,861,742,-119,0.462882096069869
2018,"Naples-Marco Island, FL",NA,4026,14138,10112,0.7783527857300154
2018,"Nashville-Davidson--Murfreesboro--Franklin, TN",NA,15751,15334,-417,0.49329258484799743
2018,"Natchez, MS-LA",NA,199,169,-30,0.4592391304347826
2018,"Natchitoches, LA",NA,185,191,6,0.5079787234042553
2018,"New Bern, NC",NA,1064,870,-194,0.4498448810754912
2018,"New Castle, IN",NA,480,342,-138,0.41605839416058393
2018,"New Castle, PA",NA,704,492,-212,0.411371237458194
2018,"New Haven-Milford, CT",NA,6649,5623,-1026,0.4581975228161669
2018,"New Orleans-Metairie, LA",NA,7253,7024,-229,0.49198010786579816
2018,"New Philadelphia-Dover, OH",NA,740,621,-119,0.4562821454812638
2018,"New Ulm, MN",NA,251,160,-91,0.38929440389294406
2018,"New York-Newark-Jersey City, NY-NJ-PA",NEW YORK,121119,99677,-21442,0.45144386673671627
2018,"Newberry, SC",NA,196,201,5,0.5062972292191436
2018,"Newport, OR",NA,595,532,-63,0.4720496894409938
2018,"Newport, TN",NA,209,208,-1,0.4988009592326139
2018,"Niles, MI",NA,1724,1075,-649,0.38406573776348696
2018,"Nogales, AZ",NA,224,332,108,0.5971223021582733
2018,"Norfolk, NE",NA,417,276,-141,0.39826839826839827
2018,"North Platte, NE",NA,308,200,-108,0.3937007874015748
2018,"North Port-Sarasota-Bradenton, FL",NA,8374,22893,14519,0.7321776953337384
2018,"North Vernon, IN",NA,255,229,-26,0.4731404958677686
2018,"North Wilkesboro, NC",NA,307,305,-2,0.49836601307189543
2018,"Norwalk, OH",NA,541,389,-152,0.4182795698924731
2018,"Norwich-New London, CT",NA,2699,2061,-638,0.43298319327731094
2018,"Oak Harbor, WA",NA,895,728,-167,0.4485520640788663
2018,"Ocala, FL",NA,3080,4690,1610,0.6036036036036037
2018,"Ocean City, NJ",PHILADELPHIA,1358,702,-656,0.3407766990291262
2018,"Odessa, TX",NA,1024,964,-60,0.48490945674044267
2018,"Ogden-Clearfield, UT",NA,4356,3869,-487,0.4703951367781155
2018,"Ogdensburg-Massena, NY",NA,1125,675,-450,0.375
2018,"Oil City, PA",NA,396,260,-136,0.39634146341463417
2018,"Okeechobee, FL",NA,281,940,659,0.7698607698607699
2018,"Oklahoma City, OK",NA,9841,9056,-785,0.4792295073292057
2018,"Olean, NY",NA,708,474,-234,0.4010152284263959
2018,"Olympia-Lacey-Tumwater, WA",NA,2581,2507,-74,0.49272798742138363
2018,"Omaha-Council Bluffs, NE-IA",NA,8067,6748,-1319,0.45548430644616944
2018,"Oneonta, NY",NA,501,276,-225,0.3552123552123552
2018,"Ontario, OR-ID",NA,534,397,-137,0.4264232008592911
2018,"Opelousas, LA",NA,368,365,-3,0.4979536152796726
2018,"Orangeburg, SC",NA,477,421,-56,0.4688195991091314
2018,"Orlando-Kissimmee-Sanford, FL",NA,26327,30276,3949,0.5348833100719043
2018,"Oshkosh-Neenah, WI",NA,1672,1233,-439,0.4244406196213425
2018,"Oskaloosa, IA",NA,181,118,-63,0.39464882943143814
2018,"Othello, WA",NA,79,83,4,0.5123456790123457
2018,"Ottawa, IL",CHICAGO,1161,823,-338,0.41481854838709675
2018,"Ottawa, KS",NA,233,176,-57,0.43031784841075793
2018,"Ottumwa, IA",NA,432,315,-117,0.42168674698795183
2018,"Owatonna, MN",NA,352,224,-128,0.3888888888888889
2018,"Owensboro, KY",NA,984,826,-158,0.456353591160221
2018,"Oxford, MS",NA,277,211,-66,0.4323770491803279
2018,"Oxnard-Thousand Oaks-Ventura, CA",LOS ANGELES,4825,4961,136,0.5069487022276722
2018,"Ozark, AL",NA,400,350,-50,0.4666666666666667
2018,"Paducah, KY-IL",NA,866,744,-122,0.462111801242236
2018,"Pahrump, NV",NA,420,498,78,0.5424836601307189
2018,"Palatka, FL",NA,525,770,245,0.5945945945945946
2018,"Palestine, TX",NA,266,251,-15,0.48549323017408125
2018,"Palm Bay-Melbourne-Titusville, FL",NA,5771,8965,3194,0.6083740499457112
2018,"Pampa, TX",NA,94,87,-7,0.48066298342541436
2018,"Panama City, FL",NA,4139,3720,-419,0.4733426644611274
2018,"Paragould, AR",NA,340,318,-22,0.48328267477203646
2018,"Paris, TN",NA,259,245,-14,0.4861111111111111
2018,"Paris, TX",NA,399,361,-38,0.475
2018,"Parkersburg-Vienna, WV",NA,576,477,-99,0.452991452991453
2018,"Parsons, KS",NA,189,147,-42,0.4375
2018,"Payson, AZ",NA,419,435,16,0.509367681498829
2018,"Pearsall, TX",NA,45,64,19,0.5871559633027523
2018,"Pecos, TX",NA,25,40,15,0.6153846153846154
2018,"Pella, IA",NA,300,236,-64,0.44029850746268656
2018,"Pensacola-Ferry Pass-Brent, FL",NA,3955,4656,701,0.5407037510161421
2018,"Peoria, IL",NA,3977,2597,-1380,0.39504107088530577
2018,"Peru, IN",NA,358,206,-152,0.36524822695035464
2018,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PHILADELPHIA,39200,35077,-4123,0.47224578267835265
2018,"Phoenix-Mesa-Chandler, AZ",NA,41270,60119,18849,0.5929538707354841
2018,"Picayune, MS",NA,356,336,-20,0.48554913294797686
2018,"Pierre, SD",NA,203,141,-62,0.40988372093023256
2018,"Pine Bluff, AR",NA,491,421,-70,0.4616228070175439
2018,"Pinehurst-Southern Pines, NC",RALEIGH,624,696,72,0.5272727272727272
2018,"Pittsburg, KS",NA,335,235,-100,0.41228070175438597
2018,"Pittsburgh, PA",NA,16318,13161,-3157,0.44645340751043117
2018,"Pittsfield, MA",NA,1340,876,-464,0.3953068592057762
2018,"Plainview, TX",NA,160,139,-21,0.46488294314381273
2018,"Platteville, WI",NA,389,228,-161,0.3695299837925446
2018,"Plattsburgh, NY",NA,876,548,-328,0.3848314606741573
2018,"Plymouth, IN",NA,441,314,-127,0.41589403973509936
2018,"Pocatello, ID",NA,816,645,-171,0.44147843942505133
2018,"Point Pleasant, WV-OH",NA,347,251,-96,0.4197324414715719
2018,"Ponca City, OK",NA,412,317,-95,0.4348422496570645
2018,"Pontiac, IL",NA,271,168,-103,0.3826879271070615
2018,"Poplar Bluff, MO",NA,554,501,-53,0.47488151658767774
2018,"Port Angeles, WA",NA,650,553,-97,0.4596841230257689
2018,"Port Lavaca, TX",HOUSTON,70,66,-4,0.4852941176470588
2018,"Port St. Lucie, FL",NA,3990,8900,4910,0.6904577191621412
2018,"Portales, NM",NA,132,115,-17,0.46558704453441296
2018,"Portland-South Portland, ME",NA,5796,4240,-1556,0.42247907532881623
2018,"Portland-Vancouver-Hillsboro, OR-WA",NA,21808,20793,-1015,0.48808713410483323
2018,"Portsmouth, OH",NA,504,463,-41,0.4788004136504654
2018,"Pottsville, PA",NA,1112,981,-131,0.4687052078356426
2018,"Poughkeepsie-Newburgh-Middletown, NY",NEW YORK,4775,3996,-779,0.455592292783035
2018,"Prescott Valley-Prescott, AZ",NA,2255,2462,207,0.5219419122323511
2018,"Price, UT",NA,105,108,3,0.5070422535211268
2018,"Prineville, OR",NA,261,219,-42,0.45625
2018,"Providence-Warwick, RI-MA",NA,13740,11304,-2436,0.45136559655007186
2018,"Provo-Orem, UT",NA,3457,3349,-108,0.49206582427270057
2018,"Pueblo, CO",NA,1278,1226,-52,0.48961661341853036
2018,"Pullman, WA",NA,388,209,-179,0.3500837520938023
2018,"Punta Gorda, FL",NA,1945,6572,4627,0.7716332041798756
2018,"Quincy, IL-MO",NA,599,476,-123,0.4427906976744186
2018,"Racine, WI",NA,1569,1319,-250,0.4567174515235457
2018,"Raleigh-Cary, NC",RALEIGH,9851,10485,634,0.5155881195908734
2018,"Rapid City, SD",NA,1458,1167,-291,0.44457142857142856
2018,"Raymondville, TX",NA,30,53,23,0.6385542168674698
2018,"Reading, PA",PHILADELPHIA,3168,2774,-394,0.4668461797374621
2018,"Red Bluff, CA",NA,618,726,108,0.5401785714285714
2018,"Red Wing, MN",NA,399,260,-139,0.3945371775417299
2018,"Redding, CA",NA,1860,1755,-105,0.4854771784232365
2018,"Reno, NV",NA,4071,4030,-41,0.4974694482162696
2018,"Rexburg, ID",NA,631,330,-301,0.3433922996878252
2018,"Richmond-Berea, KY",NA,878,756,-122,0.46266829865361075
2018,"Richmond, IN",NA,564,441,-123,0.4388059701492537
2018,"Richmond, VA",NA,8893,8677,-216,0.49385315879339786
2018,"Rio Grande City-Roma, TX",NA,104,90,-14,0.4639175257731959
2018,"Riverside-San Bernardino-Ontario, CA",LOS ANGELES,27066,31142,4076,0.5350123694337549
2018,"Riverton, WY",NA,277,216,-61,0.4381338742393509
2018,"Roanoke Rapids, NC",RALEIGH,289,278,-11,0.49029982363315694
2018,"Roanoke, VA",NA,2300,2071,-229,0.47380462136810797
2018,"Rochelle, IL",NA,382,304,-78,0.44314868804664725
2018,"Rochester, MN",NA,1955,1427,-528,0.42193968066233
2018,"Rochester, NY",NA,10467,8089,-2378,0.43592369045052815
2018,"Rock Springs, WY",NA,367,292,-75,0.44309559939301973
2018,"Rockford, IL",NA,3104,2456,-648,0.441726618705036
2018,"Rockingham, NC",NA,291,237,-54,0.44886363636363635
2018,"Rockport, TX",NA,154,474,320,0.7547770700636943
2018,"Rocky Mount, NC",RALEIGH,825,801,-24,0.492619926199262
2018,"Rolla, MO",NA,414,318,-96,0.4344262295081967
2018,"Rome, GA",NA,711,611,-100,0.462178517397882
2018,"Roseburg, OR",NA,889,868,-21,0.4940239043824701
2018,"Roswell, NM",NA,482,332,-150,0.40786240786240785
2018,"Ruidoso, NM",NA,180,120,-60,0.4
2018,"Russellville, AR",NA,656,572,-84,0.46579804560260585
2018,"Ruston, LA",NA,289,231,-58,0.4442307692307692
2018,"Rutland, VT",NA,497,361,-136,0.42074592074592077
2018,"Sacramento-Roseville-Folsom, CA",NA,16760,16774,14,0.500208743364943
2018,"Safford, AZ",NA,325,203,-122,0.38446969696969696
2018,"Saginaw, MI",NA,1890,1423,-467,0.42952007244189555
2018,"Salem, OH",NA,803,654,-149,0.4488675360329444
2018,"Salem, OR",NA,3679,3242,-437,0.46842941771420316
2018,"Salina, KS",NA,591,407,-184,0.40781563126252507
2018,"Salinas, CA",NA,2442,2158,-284,0.4691304347826087
2018,"Salisbury, MD-DE",NA,3735,3072,-663,0.4513001322168356
2018,"Salt Lake City, UT",NA,9301,8298,-1003,0.471504062730837
2018,"San Angelo, TX",NA,897,733,-164,0.44969325153374234
2018,"San Antonio-New Braunfels, TX",NA,18227,18017,-210,0.49710296876724425
2018,"San Diego-Chula Vista-Carlsbad, CA",NA,26428,25806,-622,0.4940460236627484
2018,"San Francisco-Oakland-Berkeley, CA",SAN FRANCISCO,31790,29597,-2193,0.4821379119357519
2018,"San Jose-Sunnyvale-Santa Clara, CA",SAN FRANCISCO,14460,13286,-1174,0.4788437973041159
2018,"San Luis Obispo-Paso Robles, CA",NA,1975,1951,-24,0.49694345389709627
2018,"Sandpoint, ID",NA,372,353,-19,0.4868965517241379
2018,"Sandusky, OH",NA,836,555,-281,0.3989935298346513
2018,"Sanford, NC",RALEIGH,452,532,80,0.540650406504065
2018,"Santa Cruz-Watsonville, CA",NA,1674,1509,-165,0.4740810556079171
2018,"Santa Fe, NM",NA,959,1131,172,0.5411483253588517
2018,"Santa Maria-Santa Barbara, CA",NA,2488,2470,-18,0.4981847519160952
2018,"Santa Rosa-Petaluma, CA",SAN FRANCISCO,3192,3053,-139,0.488871096877502
2018,"Sault Ste. Marie, MI",NA,406,168,-238,0.2926829268292683
2018,"Savannah, GA",NA,3261,3132,-129,0.4899108399812295
2018,"Sayre, PA",NA,588,397,-191,0.4030456852791878
2018,"Scottsbluff, NE",NA,312,248,-64,0.44285714285714284
2018,"Scottsboro, AL",NA,326,301,-25,0.4800637958532695
2018,"Scottsburg, IN",NA,248,213,-35,0.46203904555314534
2018,"Scranton--Wilkes-Barre, PA",NA,4406,3646,-760,0.45280675608544463
2018,"Searcy, AR",NA,561,549,-12,0.4945945945945946
2018,"Seattle-Tacoma-Bellevue, WA",NA,35947,34206,-1741,0.48759140735250095
2018,"Sebastian-Vero Beach, FL",NA,1543,3658,2115,0.7033262834070371
2018,"Sebring-Avon Park, FL",NA,1065,3274,2209,0.7545517400322655
2018,"Sedalia, MO",NA,332,295,-37,0.4704944178628389
2018,"Selinsgrove, PA",NA,216,195,-21,0.4744525547445255
2018,"Selma, AL",NA,179,162,-17,0.4750733137829912
2018,"Seneca Falls, NY",NA,334,226,-108,0.4035714285714286
